ID,Probability
517852,0.496060104
485880,0.50279192
299039,0.507891483
368151,0.50086996
594994,0.499021328
416653,0.500037272
552323,0.49977264
608759,0.503417393
286736,0.502502086
170510,0.504907419
413623,0.50815338
648698,0.496459001
455020,0.499857681
385821,0.50766977
83548,0.496610086
466108,0.495675054
420157,0.503402046
653003,0.495079098
613009,0.50265712
25067,0.501432322
628444,0.505562063
363790,0.502387307
514534,0.497391743
572498,0.506015103
22163,0.498412129
76824,0.500191172
622325,0.497531736
103041,0.505759809
218322,0.5010089
379944,0.502886985
70485,0.496867303
450637,0.491005044
379275,0.503367671
547212,0.500125053
186867,0.50096747
206500,0.501211472
25205,0.505436651
593216,0.505924839
453781,0.494088335
177500,0.499758228
318681,0.504299572
636043,0.49422253
539072,0.494917064
37960,0.505729545
483882,0.499571098
527685,0.497347695
535406,0.492693656
164423,0.504198576
548771,0.494171948
331720,0.50892726
509326,0.497511812
9495,0.497088555
75425,0.500761265
550285,0.481706995
67064,0.503463135
255531,0.503307412
535303,0.49208997
661603,0.493967996
142653,0.501925103
331181,0.499332397
639144,0.496284558
528066,0.499369761
30197,0.506439538
481496,0.499397337
500833,0.493248508
317681,0.50504952
665221,0.492820587
479305,0.492310169
133445,0.501662193
821,0.50736181
325355,0.505657963
182057,0.50266988
418712,0.49943545
511628,0.494256229
431525,0.505573858
559966,0.498993343
207744,0.50356006
14550,0.504487826
230343,0.505063771
626278,0.494637602
105910,0.503527808
499261,0.489894012
414707,0.506858953
664998,0.493243144
362960,0.49941256
276821,0.499226583
330850,0.497435492
129745,0.503833667
482301,0.500524919
449823,0.499800551
560812,0.48693041
573771,0.501266173
429611,0.490888743
210001,0.489976458
524719,0.502975024
479926,0.500278683
111124,0.500189925
613311,0.499487374
452598,0.499352123
96228,0.506641887
545385,0.502703925
452789,0.492704067
498269,0.490898724
509882,0.500818125
437284,0.49428511
232019,0.501042193
418211,0.501281858
308214,0.496775992
260231,0.512946318
47891,0.492984906
37693,0.503231525
491102,0.493265337
622419,0.502259747
28502,0.497902199
359860,0.505944497
516427,0.495272324
623763,0.506063471
141176,0.505665241
644984,0.505226557
411832,0.50766485
453855,0.50816705
168533,0.507273623
315491,0.502320269
145546,0.501162306
540822,0.491958282
558462,0.493336224
135479,0.501822109
216094,0.509242495
536071,0.493815588
20657,0.50787693
244989,0.502736593
69563,0.500847056
665158,0.500771635
649620,0.507393311
184634,0.506278648
540076,0.496169301
120319,0.499484455
286182,0.508874586
321357,0.507638788
404879,0.50246055
504749,0.498472266
615518,0.500160905
416484,0.497496316
579519,0.509060063
230669,0.504642018
553891,0.493278175
171236,0.511077195
58311,0.490665451
464741,0.50969211
577296,0.503494543
590419,0.499159391
497888,0.494791919
658723,0.49655596
334887,0.507210654
528949,0.492895899
517242,0.500218291
612800,0.503854964
230956,0.498468293
540046,0.497134608
530958,0.495482598
63685,0.499931472
389438,0.505226557
276044,0.495037494
430153,0.513235823
228579,0.506572364
222158,0.49755548
495866,0.493824719
657826,0.498809816
20367,0.496293963
480283,0.494907105
234385,0.50910475
109849,0.496354306
483704,0.502789546
532143,0.503801322
583881,0.499396393
173221,0.507638788
609289,0.508060826
573612,0.495540418
2359,0.50135016
236015,0.496074746
480623,0.496312418
328095,0.504395752
419856,0.500810945
27303,0.507130074
369487,0.503619023
125290,0.505528585
361763,0.498115319
497253,0.489909128
498322,0.494921547
21094,0.505100578
334963,0.504763752
449710,0.505615239
540082,0.491421868
642725,0.503572034
370579,0.505495431
431119,0.49623097
367946,0.507267837
165007,0.495754154
509371,0.502722267
190756,0.507448663
581868,0.506683265
448571,0.493740931
32262,0.504763752
509503,0.487358637
287214,0.497240175
19484,0.499352123
488507,0.493079968
12188,0.496134019
541614,0.502028305
158161,0.504518137
152489,0.50116859
539055,0.500815275
231534,0.507865261
595533,0.501238871
332694,0.503371059
451002,0.497821086
202093,0.50654999
36004,0.506942512
282048,0.498410634
618415,0.495198099
483618,0.491587463
452664,0.505962558
518807,0.499509287
503406,0.503135095
597700,0.500344711
168619,0.493027925
249476,0.506719509
453366,0.494823098
116249,0.500106057
445132,0.492162219
43330,0.502004413
282055,0.507829443
409366,0.493289043
157538,0.504635271
39358,0.502312536
499934,0.497172984
487930,0.502980069
330341,0.506615451
98905,0.498849804
43781,0.497813178
159341,0.510631012
27158,0.497538891
615934,0.498107376
67997,0.500249225
530513,0.507351006
479494,0.497733456
420054,0.493220905
210980,0.508685605
591969,0.496228429
486308,0.4993435
623414,0.505251381
172819,0.510138951
198448,0.506628966
95031,0.500095968
323192,0.503210449
58611,0.505937416
551221,0.487526326
213852,0.499484455
429283,0.504325569
220788,0.499555931
506522,0.50781469
434034,0.498669276
578301,0.506270849
32133,0.505025168
353859,0.505734472
664895,0.499550785
248292,0.501379945
495420,0.502499449
294402,0.505010228
630537,0.498103529
240106,0.496703929
566143,0.495445175
383886,0.508266863
617109,0.497428615
18711,0.494041064
234318,0.485511048
483523,0.497324213
640677,0.509089726
478427,0.500092455
76919,0.500363929
337743,0.505439317
463392,0.498505176
134041,0.501268182
589580,0.503120239
498759,0.496303163
175194,0.495660703
551103,0.49547545
255362,0.502190325
444347,0.497388843
255895,0.503813378
445203,0.500503158
112010,0.503454092
494468,0.495693498
469146,0.505615239
242277,0.506339974
226360,0.506781759
489231,0.496097492
350963,0.499468463
487534,0.500289271
91190,0.49432213
158250,0.501215802
18066,0.494895446
95996,0.501799177
517420,0.492344944
408450,0.504568673
497308,0.492090815
56197,0.506546754
467766,0.493513684
492780,0.496779969
511350,0.499767744
500622,0.498223514
199220,0.498880436
620763,0.494980137
458042,0.494640576
382527,0.497750734
68158,0.501526052
406960,0.507164242
110646,0.496768759
218372,0.503905602
629167,0.498857135
410221,0.500240562
542308,0.496402235
268620,0.497956581
514163,0.49880555
103361,0.506570061
441647,0.497544545
628521,0.500859014
51625,0.498416912
125587,0.506366749
340516,0.502017393
553034,0.495678371
488950,0.498949455
46244,0.50261842
30673,0.505095291
548975,0.501837894
299742,0.494965543
262268,0.504892735
595020,0.500045396
140125,0.503546994
597173,0.503309608
287575,0.507423793
121029,0.498562063
51404,0.501784975
92963,0.502954629
426616,0.505436651
62644,0.496838874
209414,0.501268051
162576,0.501095465
434187,0.496128811
12346,0.504939679
472644,0.498508163
436555,0.49038661
111419,0.493843665
522960,0.496459001
465165,0.499161988
122654,0.501328985
29726,0.50815338
650589,0.501561685
485983,0.50103242
616864,0.503431479
505516,0.493941964
350698,0.49993591
350471,0.503542073
591693,0.503106262
167106,0.504282826
38157,0.502660986
450479,0.500730372
610255,0.504115866
152182,0.499611218
549321,0.493353146
453897,0.494740846
546980,0.486813331
580689,0.498742899
656128,0.503354271
550414,0.497761385
598802,0.497146099
495753,0.507267837
107637,0.490358907
563435,0.491277247
453833,0.496147988
128198,0.50315247
244283,0.506633288
416828,0.496285624
633125,0.500327214
611874,0.499245828
540986,0.497461653
315052,0.50116859
460209,0.495405837
16355,0.506454564
290800,0.495645314
545498,0.495369207
533510,0.494133492
414436,0.494416094
664146,0.494804238
87583,0.505986723
515821,0.498176559
310248,0.502355651
8021,0.504106895
593996,0.4936759
581553,0.507785025
220672,0.495498832
307321,0.500148537
353791,0.499420875
496620,0.493224779
57786,0.507091381
47904,0.507340149
12918,0.492658548
193646,0.50148211
425196,0.497993543
394520,0.497039026
471275,0.492143427
575521,0.50429114
184211,0.501869455
539082,0.497728543
420010,0.498243658
35710,0.498642529
359585,0.504798525
521808,0.495930161
507009,0.500271014
449999,0.489746648
536145,0.489802619
631086,0.495131921
460192,0.490858556
514095,0.498272844
339297,0.509418378
556759,0.499161988
71334,0.508065267
549897,0.494489042
558782,0.492756301
399557,0.50006519
398568,0.505529702
382368,0.504913366
457590,0.503234395
261955,0.507664671
602316,0.500439598
192135,0.506778891
520006,0.49912198
154198,0.504779161
146662,0.502373585
478851,0.498880436
105317,0.501268051
513196,0.50467972
337645,0.507021192
54119,0.49914792
155653,0.493068299
535583,0.496018039
646186,0.501209023
455385,0.492628843
582624,0.504012586
418189,0.498206659
15723,0.501844219
90168,0.501202336
383545,0.498836068
155707,0.501636125
168364,0.505192649
643072,0.493745415
23230,0.492438921
520806,0.496375482
553529,0.503811117
479137,0.495676052
341983,0.494376863
50385,0.494289714
232250,0.500845545
287657,0.504545551
221806,0.504728166
657968,0.496903098
500465,0.49452398
634320,0.491764506
515974,0.504462184
359782,0.495538306
287909,0.508105222
216534,0.509132374
102532,0.497774236
298990,0.497097755
552866,0.506076987
440986,0.493795068
446281,0.495481172
425362,0.498093718
540890,0.500482708
94759,0.503857325
555034,0.489063549
644111,0.500089445
101206,0.497230818
57915,0.50787693
598691,0.502693472
124571,0.498672667
483045,0.500278683
417824,0.506858953
511879,0.494440895
280119,0.50447913
431045,0.499339477
659220,0.492251691
434302,0.502883177
166734,0.504450043
260618,0.497987432
219444,0.498706656
610517,0.505362654
323867,0.509056769
448085,0.496850098
21357,0.506112196
12645,0.502842997
503367,0.499682405
658295,0.499163534
274811,0.501950497
575831,0.496308179
633266,0.502794907
559918,0.496664594
308047,0.501600727
252052,0.504394997
400416,0.509892355
506070,0.494370654
8619,0.502515572
432275,0.503220262
478701,0.50766977
509250,0.494287385
522155,0.49115563
60161,0.499229586
278518,0.499416752
481034,0.504120041
239407,0.514724191
201012,0.501507554
78199,0.502780682
367778,0.50370669
645358,0.589048637
477157,0.501347211
499408,0.49392804
20369,0.49923603
429693,0.497205721
165401,0.498562063
6554,0.506331501
601461,0.498051872
538898,0.503309608
447978,0.490429273
490210,0.491897995
432555,0.504506259
418613,0.486813331
665355,0.508131032
528574,0.497118028
347212,0.506657579
63347,0.495114607
573030,0.500327214
454945,0.49789503
33413,0.503485544
518969,0.502460211
515901,0.497341991
517891,0.501832387
644358,0.503604739
450234,0.499302576
161240,0.501242155
66059,0.503101225
532278,0.499988263
456032,0.491429871
656841,0.500753464
389016,0.506048445
365580,0.509197283
502254,0.497369815
450862,0.501489699
280933,0.499606366
475595,0.503699925
654631,0.5024748
657499,0.502215761
232078,0.506830106
622458,0.502534559
613354,0.509313696
515961,0.484372822
176537,0.501986737
519105,0.493595362
499979,0.495073767
375651,0.499416752
365926,0.499202502
489833,0.498875598
229454,0.486710086
583197,0.487477774
108073,0.509917883
426936,0.49958068
400862,0.501268051
495571,0.494583866
65309,0.500806981
105704,0.508981707
148948,0.508550371
451675,0.501137262
221,0.505150581
371982,0.497353576
560908,0.49642031
247235,0.499053339
369793,0.502850177
633651,0.496525152
72649,0.506592332
437002,0.498543724
566378,0.504102495
79145,0.504282826
533335,0.489279748
641205,0.499416752
204550,0.492756144
70240,0.498769346
461273,0.480021958
171908,0.491939583
617545,0.505206204
248897,0.500504907
89143,0.507430017
501007,0.491736888
482870,0.494378116
93619,0.496349956
132557,0.494427062
639657,0.503434708
549122,0.495003705
552906,0.508098031
583887,0.505910743
511565,0.50497977
486757,0.503765173
319558,0.49542578
208737,0.494889233
506980,0.494795766
422750,0.494410772
112317,0.498458604
664518,0.492385864
602478,0.497100272
180423,0.497701326
293388,0.500603661
556128,0.502633997
314820,0.494201445
23188,0.502357186
504417,0.49884865
498175,0.5003087
251400,0.500504907
458034,0.49516736
414501,0.502979423
464837,0.499081419
628542,0.495272259
556181,0.497677576
267721,0.501238871
72363,0.498915062
319490,0.503649959
421630,0.490449027
151609,0.499959567
99623,0.506563083
621171,0.495872193
616933,0.501835274
451052,0.502023282
621396,0.501841044
461457,0.496865576
531686,0.495941264
440537,0.499522506
429285,0.494696578
464476,0.500966158
533455,0.498193181
498189,0.498279248
385340,0.501878908
372404,0.492661257
484245,0.493619338
282554,0.502064106
7461,0.503618684
317885,0.4973338
626444,0.504785387
586467,0.501106721
541425,0.490811081
394996,0.498468293
459964,0.488257164
342845,0.509213252
657631,0.495450293
636668,0.50787693
21647,0.505420057
635356,0.498006908
148856,0.501844219
477997,0.497197847
463467,0.495205016
460000,0.494623785
607264,0.500810945
334071,0.497763887
568231,0.499228398
274764,0.504576613
321665,0.50710475
650431,0.499931472
647179,0.508418872
487788,0.504521735
176674,0.498377082
29107,0.504535407
308017,0.502194217
496424,0.501060399
543779,0.498996982
284423,0.504193115
233989,0.499472866
358154,0.503549319
2318,0.50488238
49534,0.499257363
568546,0.500845545
459491,0.497107947
319318,0.507012916
354729,0.497794996
70607,0.496371308
597634,0.504912853
459965,0.48976377
582718,0.491269094
447697,0.494787612
37003,0.490007861
203476,0.50815338
278045,0.499365797
656616,0.507501028
520904,0.498267632
332385,0.505439317
470287,0.498987412
241774,0.505165451
186268,0.498268237
345659,0.504263399
205754,0.497752108
430737,0.491669788
338628,0.503252811
77225,0.501029116
466102,0.496838874
651506,0.493596371
551050,0.494136015
366071,0.499887529
41434,0.508928863
499449,0.500337525
100668,0.502608564
660656,0.496473325
543442,0.500204847
188821,0.495872901
560215,0.499570598
180783,0.494468842
348007,0.499460023
103595,0.497891102
34151,0.504874156
153592,0.502949286
620255,0.49785145
